condition,condition_id,conversation_id,from,to,from_turn,to_turn,from_slot,to_slot,pair_type,adjacent_distance,x,y,xend,yend
Human-AI,human-ai,conv_72218cb5-e59c-4c93-a4b9-a057fe5dad80,1040,1041,5.0,7.0,author_2,author_1,between_exchange,0.2510207617313349,-0.10826069490282492,0.2870945190740061,-0.20778595198814193,0.0786046411974391
Human-AI,human-ai,conv_491b62e9-789d-4b72-b887-557f2ccffc18,761,762,2.0,2.0,author_1,author_2,within_exchange,0.31115362997888996,-0.18934378386303247,0.02463934255467217,0.03759008557418199,0.06232645177442932
Human-AI,human-ai,conv_691b61ab394c819483ac4af28c7f29d00b3e16b70554a02a,911,912,5.0,5.0,author_1,author_2,within_exchange,0.22771204336149264,-0.15732612950270677,-0.035814499347051054,-0.11176698120638535,-0.03878325587913338
Human-AI,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,679,680,8.0,8.0,author_1,author_2,within_exchange,0.25701737123532586,-0.04873820618435508,-0.11247260078326524,0.14615127861837957,-0.03759136129747134
Human-AI,human-ai,conv_62a271e6-a272-4e74-9d10-2dc0c15c530f,825,826,2.0,2.0,author_1,author_2,within_exchange,0.44405389673890605,-0.017376604967517903,0.17932444574682915,0.06991511793237987,0.19210348858203208
Human-AI,human-ai,conv_691b61ab394c819483ac4af28c7f29d00b3e16b70554a02a,913,914,6.0,6.0,author_1,author_2,within_exchange,0.304628920055267,-0.17241328096115677,-0.040379092140794486,-0.18981798260743923,0.03010337416891367
Human-AI,human-ai,conv_691e9e26b7688197a86e51a9d9a7dfe1052dd4511749a606,976,977,5.0,6.0,author_2,author_1,between_exchange,0.3466706633631421,0.15107497607591397,0.057494044612546716,-0.09925558869411344,0.09032799894330729
Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,1125,1126,1.0,1.0,author_1,author_2,within_exchange,0.2373392117033587,-0.024457844453563325,-0.023390765711136144,-0.05830150707597861,0.07926140776995062
Human-AI,human-ai,conv_7e08bac1-7465-447d-a732-40dad23fa383,1059,1060,8.0,8.0,author_1,author_2,within_exchange,0.2603857596746598,-0.09763602827263984,0.14987361128318005,0.05222662297470148,0.11826980087383904
Human-AI,human-ai,conv_7e08bac1-7465-447d-a732-40dad23fa383,1053,1054,5.0,5.0,author_1,author_2,within_exchange,0.3316017388724135,0.09833898233768705,0.013047927614770576,-0.09655062965751587,-0.07115986582499154
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,961,962,6.0,6.0,author_1,author_2,within_exchange,0.34624812156132967,-0.2220871225287422,0.17071836889894673,0.050297659484219895,-0.00217272821523336
Human-AI,human-ai,conv_6917421066d8819592863132f4a141a00078d2d8d630f704,889,890,2.0,2.0,author_1,author_2,within_exchange,0.26086121508919735,-0.08049754570174467,0.0729835346607443,-0.05232625255743169,0.07661794029214362
Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,1152,1153,6.0,7.0,author_2,author_1,between_exchange,0.320442705240521,0.04847589760061543,-0.06507738632403953,-0.04319515228845773,6.606311071153705e-05
Human-AI,human-ai,conv_8fd2ac26-a13c-4e85-b8ac-5f13e246b640,1106,1107,7.0,8.0,author_2,author_1,between_exchange,0.27666563040898484,0.21581328428353694,-0.006619914838529294,0.04343329505404577,-0.08775331321263882
Human-AI,human-ai,conv_3c43f51a-ffcf-4161-8d6d-b76bf669acb6,757,758,8.0,8.0,author_1,author_2,within_exchange,0.26171209350083424,-0.17071218731382978,-0.15806378366599183,-0.1176910951907222,-0.13431189848238018
Human-AI,human-ai,conv_29031421-8265-472f-b4ce-f147dd80edca,727,728,8.0,8.0,author_1,author_2,within_exchange,0.2398419832288733,-0.07583406565019651,0.1199720277164092,-0.09018158034704836,0.03743348791784056
Human-AI,human-ai,conv_29031421-8265-472f-b4ce-f147dd80edca,718,719,3.0,4.0,author_2,author_1,between_exchange,0.3131391185677811,0.024050545494984085,0.08516615046206527,-0.03637514371226212,0.08135149857875258
Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,1151,1152,6.0,6.0,author_1,author_2,within_exchange,0.35586078124438547,0.006458506830513507,-0.0880683428551845,0.04847589760061543,-0.06507738632403953
Human-AI,human-ai,conv_68f643620b5081968ccd202f0b32a9250787a797b4322e0b,868,869,7.0,8.0,author_2,author_1,between_exchange,0.33249479166690155,0.17087994731739387,-0.09175275739681268,0.22522366586337256,-0.2690022353900523
Human-AI,human-ai,conv_82f7be76-f1f7-447b-b77d-2fa8134ebfed,1087,1088,6.0,6.0,author_1,author_2,within_exchange,0.2557454186658493,-0.1286342997679492,0.10406314036546005,-0.016778297851016817,0.28040195246118216
Human-AI,human-ai,conv_691b8b725ae48193abaaaa9270b26d500f7b1fcbf105c42b,920,921,1.0,2.0,author_2,author_1,between_exchange,0.3600085201253669,0.07379932834490448,0.052824686496482365,-0.025379123472304005,0.10927105162729414
Human-AI,human-ai,conv_491b62e9-789d-4b72-b887-557f2ccffc18,767,768,5.0,5.0,author_1,author_2,within_exchange,0.23743739870536962,-0.15067930403995927,0.11237579554661717,-0.07026017461989013,-0.008890020457552286
Human-AI,human-ai,conv_691e9e26b7688197a86e51a9d9a7dfe1052dd4511749a606,981,982,8.0,8.0,author_1,author_2,within_exchange,0.3225576473257654,0.0769503614317422,-0.0050965169022620035,0.18927468931300442,0.056904712234966175
Human-AI,human-ai,conv_82f7be76-f1f7-447b-b77d-2fa8134ebfed,1081,1082,3.0,3.0,author_1,author_2,within_exchange,0.2861123762103511,-0.08779543590001032,0.14634612986044793,-0.09263463793458931,0.0013151304638871607
Human-AI,human-ai,conv_68f73dbdcc8081958c0890edef7c670804df05d299f21c4d,884,885,7.0,8.0,author_2,author_1,between_exchange,0.31661369641217185,0.14799279726768658,0.23935902307854967,0.21470807360685912,0.07332263430481381
Human-AI,human-ai,conv_6917421066d8819592863132f4a141a00078d2d8d630f704,899,900,7.0,7.0,author_1,author_2,within_exchange,0.22147759306492742,-0.134835276283692,0.16842715829112231,0.02063516951533783,0.05838534057967426
Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,1135,1136,6.0,6.0,author_1,author_2,within_exchange,0.3172633014006868,0.06197294740632635,0.010651285993271904,0.010662610566655314,0.1395795955112391
Human-AI,human-ai,conv_691b8b725ae48193abaaaa9270b26d500f7b1fcbf105c42b,933,934,8.0,8.0,author_1,author_2,within_exchange,0.21946903211334134,-0.2062445486548439,-0.026807854388989555,-0.04087586681104533,-0.003850622098633273
Human-AI,human-ai,conv_691e9e26b7688197a86e51a9d9a7dfe1052dd4511749a606,974,975,4.0,5.0,author_2,author_1,between_exchange,0.44017421629917586,0.0942674816701185,0.05306941259583456,-0.15799827325370483,0.25214093792449066
Human-AI,human-ai,conv_7e08bac1-7465-447d-a732-40dad23fa383,1050,1051,3.0,4.0,author_2,author_1,between_exchange,0.35876178452907126,0.08310253584754387,0.26523823845447253,-0.03269973568012209,0.15182930575640588
Human-AI,human-ai,conv_491b62e9-789d-4b72-b887-557f2ccffc18,773,774,8.0,8.0,author_1,author_2,within_exchange,0.25593633393039117,-0.028051170488395998,0.05335787827230356,-0.21436684599382388,0.1137976151823694
Human-AI,human-ai,conv_5f17f002-84ad-4315-8c69-20ec83de1223,820,821,7.0,8.0,author_2,author_1,between_exchange,0.35477256021700887,0.10070840648350743,0.06707488895411301,-0.19914690952896674,0.19508765803319306
Human-AI,human-ai,conv_691b61ab394c819483ac4af28c7f29d00b3e16b70554a02a,914,915,6.0,7.0,author_2,author_1,between_exchange,0.27423922443019166,-0.18981798260743923,0.03010337416891367,-0.1358545914292303,-0.09887141078596041
Human-AI,human-ai,conv_5f17f002-84ad-4315-8c69-20ec83de1223,812,813,3.0,4.0,author_2,author_1,between_exchange,0.3448816658127152,0.1920738709252434,-0.14908168370697159,0.15464489402962672,-0.13683845751983015
Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,1196,1197,4.0,5.0,author_2,author_1,between_exchange,0.20526739700532026,0.16976663591893693,-0.06133874945482539,-0.1300624971856133,-0.0024516996151656835
Human-AI,human-ai,conv_29031421-8265-472f-b4ce-f147dd80edca,724,725,6.0,7.0,author_2,author_1,between_exchange,0.20023455982623684,-0.10204990075554055,0.024755882810164973,-0.07111431646848086,0.09656348075127216
Human-AI,human-ai,conv_3c43f51a-ffcf-4161-8d6d-b76bf669acb6,749,750,4.0,4.0,author_1,author_2,within_exchange,0.26749162443723995,-0.06192237099320174,-0.07043026312436305,-0.03910140598323207,-0.22018776821218225
Human-AI,human-ai,conv_9763bf93-b2b0-43b7-9ffa-761830f4d5a8,1119,1120,6.0,6.0,author_1,author_2,within_exchange,0.24975391149371706,0.022815125476174283,-0.23807276076202594,0.020202621278899848,-0.2010051494957162
Human-AI,human-ai,conv_18be1999-da21-4ab6-8f9e-e52e6d9c8070,684,685,2.0,3.0,author_2,author_1,between_exchange,0.31381484905021995,0.26182781122169,-0.08666657099369876,0.06847145333910162,-0.025997592679143144
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,955,956,3.0,3.0,author_1,author_2,within_exchange,0.3956833207507754,-0.14774246269503166,0.235710555409935,0.013269190286999386,-0.036987991443358376
Human-AI,human-ai,conv_691b8b725ae48193abaaaa9270b26d500f7b1fcbf105c42b,925,926,4.0,4.0,author_1,author_2,within_exchange,0.33274502799275907,0.048233360811679005,-0.1359697463584935,0.11774409444016108,0.031232644854146525
Human-AI,human-ai,conv_68f643620b5081968ccd202f0b32a9250787a797b4322e0b,866,867,6.0,7.0,author_2,author_1,between_exchange,0.28099501198060384,0.348833579505643,-0.03302665809844425,-0.06321214736672984,-0.06014297635973015
Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,1161,1162,3.0,3.0,author_1,author_2,within_exchange,0.2856933054537014,0.12426093895810653,0.1666656113639896,0.07521411677288257,-0.021020857483930604
Human-AI,human-ai,conv_1a776856-1876-44eb-b0f6-31b31250ddca,702,703,3.0,4.0,author_2,author_1,between_exchange,0.3371487914437282,0.12722756786006983,-0.21593167829613422,-0.18360868094010874,-0.06203456559043514
Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,1137,1138,7.0,7.0,author_1,author_2,within_exchange,0.25219956926659637,-0.047386922107871834,0.13692221096416254,-0.002846369226169902,0.13834881889713171
Human-AI,human-ai,conv_72218cb5-e59c-4c93-a4b9-a057fe5dad80,1038,1039,4.0,5.0,author_2,author_1,between_exchange,0.2746058393955284,-0.07487240976513992,0.21533460043546526,-0.15621590973636207,0.12151702438847442
Human-AI,human-ai,conv_2ce635fa-cb6c-424f-9565-859a944eed92,731,732,2.0,2.0,author_1,author_2,within_exchange,0.19755628761663757,-0.20835323824163604,-0.12207108643468662,-0.15772654960994148,-0.10972401884696385
Human-AI,human-ai,conv_2ce635fa-cb6c-424f-9565-859a944eed92,738,739,5.0,6.0,author_2,author_1,between_exchange,0.26259585386720474,-0.10883905337879285,-0.06511020409595636,-0.20422235037839034,-0.1501910505232402
Human-AI,human-ai,conv_8fd2ac26-a13c-4e85-b8ac-5f13e246b640,1104,1105,6.0,7.0,author_2,author_1,between_exchange,0.3296553735384674,0.131229047918983,0.07026012346702065,-0.012108766960158847,0.10959754592522729
Human-AI,human-ai,conv_2ce635fa-cb6c-424f-9565-859a944eed92,736,737,4.0,5.0,author_2,author_1,between_exchange,0.295543683400888,-0.15027506642933905,-0.0797343544290035,-0.19122314841342636,-0.08833707148982599
Human-AI,human-ai,conv_68f643620b5081968ccd202f0b32a9250787a797b4322e0b,863,864,5.0,5.0,author_1,author_2,within_exchange,0.34695024811390507,0.03298695835124157,-0.008504644041918172,0.349114701781756,-0.1648557956743551
Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,1216,1217,6.0,7.0,author_2,author_1,between_exchange,0.3708268149159223,0.04371828050725203,0.09109819037568165,-0.09511591668303009,-0.1714731975813873
Human-AI,human-ai,conv_1a776856-1876-44eb-b0f6-31b31250ddca,704,705,4.0,5.0,author_2,author_1,between_exchange,0.3772119366571135,0.10521525181366201,-0.020484879300741846,-0.021790139808787183,-0.2678082114299337
Human-AI,human-ai,conv_155f7493-3058-435d-a672-40e7e8ec213a,672,673,4.0,5.0,author_2,author_1,between_exchange,0.37797736314159125,0.11905232824067064,0.0336209827534193,0.018536512014931474,0.11384084880963644
Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,1133,1134,5.0,5.0,author_1,author_2,within_exchange,0.28214232136072714,-0.10186997523223015,-0.02310657024330493,-0.048058861419083616,0.134163608040551
Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,1126,1127,1.0,2.0,author_2,author_1,between_exchange,0.3193086645114994,-0.05830150707597861,0.07926140776995062,-0.09126708801459814,0.02424647443921322
Human-AI,human-ai,conv_4aa46faf-273a-4707-be30-a0b216440d87,789,790,8.0,8.0,author_1,author_2,within_exchange,0.3564668848094923,0.00944412544836843,0.05841910393248596,0.2982866090913864,-0.08009468697799903
Human-AI,human-ai,conv_72037685-9437-4960-b9a0-5f77d2a71e41,1022,1023,4.0,5.0,author_2,author_1,between_exchange,0.30965032315379193,-0.06619284534135045,-0.09395818465017913,0.0538994636798128,-0.0901756889887721
Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,1168,1169,6.0,7.0,author_2,author_1,between_exchange,0.37905973629389456,0.17052777541137587,-0.013203103012629423,0.04278482163557916,-0.09810069090056908
Human-AI,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,654,655,3.0,4.0,author_2,author_1,between_exchange,0.3882638235791914,0.0948525143025265,0.08798698652799147,0.11765782356331476,0.036346260840590394
Human-AI,human-ai,conv_691e9e26b7688197a86e51a9d9a7dfe1052dd4511749a606,979,980,7.0,7.0,author_1,author_2,within_exchange,0.3669640509382881,-0.022257346697196305,-0.03958962488102141,0.1918810839826753,0.1974293783045854
Human-AI,human-ai,conv_3c43f51a-ffcf-4161-8d6d-b76bf669acb6,753,754,6.0,6.0,author_1,author_2,within_exchange,0.3468138024556384,-0.23354940453290085,-0.07802883007878646,-0.021631858983569965,-0.06283868746902603
Human-AI,human-ai,conv_491b62e9-789d-4b72-b887-557f2ccffc18,760,761,1.0,2.0,author_2,author_1,between_exchange,0.37588466584685,0.06069001017045553,0.12794142038928408,-0.18934378386303247,0.02463934255467217
Human-AI,human-ai,conv_3c43f51a-ffcf-4161-8d6d-b76bf669acb6,752,753,5.0,6.0,author_2,author_1,between_exchange,0.30822196555430426,0.04401587934975104,-0.22360199275385156,-0.23354940453290085,-0.07802883007878646
Human-AI,human-ai,conv_829c6d96-30f0-495e-9684-ca934b06e90a,1070,1071,5.0,6.0,author_2,author_1,between_exchange,0.2452325695546249,0.19447225944743204,-0.06589215858859476,0.0086968692220405,-0.0019550637927823167
Human-AI,human-ai,conv_691c84edfb24819590a3e29782cdd10d03ba8eb739f774a6,949,950,8.0,8.0,author_1,author_2,within_exchange,0.38038348887833306,-0.10275628690653368,-0.17757048983135457,0.08688640001189196,-0.20623587028846457
Human-AI,human-ai,conv_691f065bc31481969cdbdc53f0ca1d3b03f44f568e358927,984,985,1.0,2.0,author_2,author_1,between_exchange,0.37186368081824916,0.0013089258838213857,-0.07363356260787303,-0.07992948209486583,-0.1401647174063548
Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,1211,1212,4.0,4.0,author_1,author_2,within_exchange,0.2981568851750228,-0.2526523480769168,0.01689412625082548,-0.04669856697291126,-0.018749419730758356
Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,1207,1208,2.0,2.0,author_1,author_2,within_exchange,0.3006217851308889,-0.156900277275886,0.001885113846345314,-0.08733053643932462,-0.0626077294415362
Human-AI,human-ai,conv_29031421-8265-472f-b4ce-f147dd80edca,715,716,2.0,2.0,author_1,author_2,within_exchange,0.26500221237775634,0.04703804328887827,-0.0337627285135306,-0.036784919068332866,0.21502605653490325
Human-AI,human-ai,conv_691c84edfb24819590a3e29782cdd10d03ba8eb739f774a6,948,949,7.0,8.0,author_2,author_1,between_exchange,0.4868343598055579,0.14858306831682722,-0.1659925583530911,-0.10275628690653368,-0.17757048983135457
Human-AI,human-ai,conv_691f696d0b348190810494e2c5d82fee08324043d78ba0f7,1011,1012,7.0,7.0,author_1,author_2,within_exchange,0.3096666696875461,-0.136090026439134,-0.03987298637860695,0.09932643002917876,-0.07574677936678882
Human-AI,human-ai,conv_691b8b725ae48193abaaaa9270b26d500f7b1fcbf105c42b,932,933,7.0,8.0,author_2,author_1,between_exchange,0.21277509131980699,-0.04795936095638076,-0.06523704917633598,-0.2062445486548439,-0.026807854388989555
Human-AI,human-ai,conv_62a271e6-a272-4e74-9d10-2dc0c15c530f,836,837,7.0,8.0,author_2,author_1,between_exchange,0.32260524374369426,-0.07306076974875304,0.19358283399031845,-0.010313637336590274,0.1545424227110896
Human-AI,human-ai,conv_691b61ab394c819483ac4af28c7f29d00b3e16b70554a02a,903,904,1.0,1.0,author_1,author_2,within_exchange,0.2572906703734693,-0.053454297001865464,-0.20988397480110793,-0.14673482130420107,-0.04236769804515961
Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,1128,1129,2.0,3.0,author_2,author_1,between_exchange,0.4053992909198023,0.025753972768461107,0.023213972625289903,0.027980740609579977,-0.032593951523679776
Human-AI,human-ai,conv_5e234f25-eb78-4ec3-8113-c66645149ddc,803,804,7.0,7.0,author_1,author_2,within_exchange,0.2653967124405786,-0.15295064798690344,0.07910886625264027,0.004618268775399464,0.10926747273496118
Human-AI,human-ai,conv_29031421-8265-472f-b4ce-f147dd80edca,717,718,3.0,3.0,author_1,author_2,within_exchange,0.22449894522890068,0.11647889850443237,-0.0019264294448367199,0.024050545494984085,0.08516615046206527
Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,1184,1185,6.0,7.0,author_2,author_1,between_exchange,0.36907845916449644,0.10568278636521339,-0.1728458618440138,-0.10390694774276221,-0.12111730846919568
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,956,957,3.0,4.0,author_2,author_1,between_exchange,0.23911240099969466,0.013269190286999386,-0.036987991443358376,-0.04182496846664961,0.1016144441392188
Human-AI,human-ai,conv_4aa46faf-273a-4707-be30-a0b216440d87,775,776,1.0,1.0,author_1,author_2,within_exchange,0.3598696360754655,0.07184519012898458,-0.08716190235310815,-0.019092532998529185,-0.046746806250575715
Human-AI,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,653,654,3.0,3.0,author_1,author_2,within_exchange,0.3576635207263047,0.024287682468097673,0.16180202274427,0.0948525143025265,0.08798698652799147
Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,1212,1213,4.0,5.0,author_2,author_1,between_exchange,0.26632858715446495,-0.04669856697291126,-0.018749419730758356,-0.1431227582549597,0.014493548934494806
Human-AI,human-ai,conv_691b61ab394c819483ac4af28c7f29d00b3e16b70554a02a,915,916,7.0,7.0,author_1,author_2,within_exchange,0.22003604181455716,-0.1358545914292303,-0.09887141078596041,-0.09964233282054491,-0.018529137834337663
Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,1191,1192,2.0,2.0,author_1,author_2,within_exchange,0.25290657885351786,0.014505661268015713,0.10665703642431189,0.04457707277601325,0.14539640459044265
Human-AI,human-ai,conv_691dc7c061d8819797504b613ba6691208409e48769ea891,953,954,2.0,2.0,author_1,author_2,within_exchange,0.3212383001240541,-0.16349309556352937,0.10487533834065044,0.011434569093575245,0.19450619802488986
Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,1170,1171,7.0,8.0,author_2,author_1,between_exchange,0.23656441599081968,0.24465223133136946,-0.15919009769828607,0.1895279582182559,-0.14162662023673026
Human-AI,human-ai,conv_11293fd2-d757-471f-8e2e-783542167a8e,658,659,5.0,6.0,author_2,author_1,between_exchange,0.24569472729694308,-0.04709311880221515,0.1714544528963564,-0.03554248790022566,-0.04829860795960067
